32	369	1
56	370	1
91	371	1
107	372	1
141	372	1
89	373	1
140	373	1
45	374	1
43	375	1
110	375	1
138	375	1
143	375	1
10	376	1
42	377	1
45	377	1
127	378	1
30	379	1
153	380	1
180	381	1
171	382	2
98	383	1
106	383	1
17	384	1
140	385	1
126	386	1
45	387	2
112	388	1
113	389	1
93	390	1
56	391	1
171	392	2
115	393	1
23	394	1
45	394	1
64	394	1
125	395	1
87	396	1
56	397	1
87	397	2
150	398	1
152	398	1
61	399	9
127	400	1
153	401	1
138	402	1
56	403	1
93	404	1
180	404	1
45	405	1
6	406	1
13	407	1
25	408	1
91	408	1
1	409	1
88	409	1
108	409	1
168	409	1
180	410	1
138	411	1
153	412	1
6	413	1
92	414	1
135	414	1
87	415	1
87	416	1
94	417	1
115	418	1
87	419	1
32	420	1
125	421	1
138	421	1
32	422	1
57	423	1
43	424	1
128	424	1
6	425	1
87	426	1
6	427	1
140	428	1
142	428	1
148	428	1
2	429	1
57	429	1
125	430	1
124	431	1
126	432	3
10	433	1
93	434	1
95	435	1
122	435	1
180	435	1
72	436	2
105	437	1
10	438	1
81	438	1
42	439	1
6	440	1
136	441	1
124	442	1
80	443	1
126	444	1
32	445	1
153	446	1
93	447	1
45	448	1
87	449	1
153	450	1
95	451	2
140	451	1
91	452	1
125	453	1
140	454	1
16	455	1
142	456	1
143	456	1
126	457	1
13	458	1
80	459	1
153	460	1
100	461	1
104	461	1
125	461	1
130	461	1
32	462	1
46	463	1
113	464	1
42	465	1
109	466	1
140	466	1
17	467	1
140	468	1
180	469	1
45	470	1
17	471	1
44	471	1
73	472	1
138	473	1
28	474	1
119	474	1
6	475	1
138	476	1
32	477	1
42	478	1
32	479	2
45	480	1
72	481	1
45	482	1
45	483	2
32	484	1
124	485	1
151	485	1
45	486	1
64	486	1
140	487	2
32	488	1
150	489	1
136	490	1
60	491	1
87	491	1
140	492	1
138	493	1
140	493	2
169	493	1
168	494	1
180	494	1
6	495	1
91	496	1
154	497	1
180	498	1
87	499	1
150	499	1
32	500	1
72	501	2
168	502	1
153	503	1
87	504	1
150	504	1
154	504	1
16	505	1
72	506	1
68	507	1
13	508	1
87	509	1
93	510	1
153	511	1
150	512	1
150	513	1
124	514	1
153	514	1
167	514	1
44	515	1
72	516	1
171	517	1
109	518	1
41	519	1
168	520	1
42	521	1
10	522	1
21	522	1
41	522	1
42	522	1
77	522	1
5	523	1
9	523	1
42	523	2
66	523	1
32	524	1
80	525	1
140	526	1
138	527	1
127	528	1
42	529	1
32	530	4
100	531	1
2	532	1
3	532	1
5	532	1
7	532	1
9	532	1
17	532	1
34	532	1
42	532	2
50	532	1
51	532	1
57	532	1
66	532	1
73	532	1
80	532	1
85	532	1
86	532	1
150	533	1
17	534	1
6	535	1
93	536	1
72	537	1
136	538	1
64	539	1
124	539	1
113	540	1
142	541	1
140	542	1
42	543	1
45	544	1
95	545	2
147	545	1
148	545	1
168	545	1
180	546	1
87	547	1
3	548	1
5	548	1
7	548	1
15	548	1
32	548	1
44	548	1
46	548	1
50	548	1
66	548	1
86	548	1
168	548	1
173	548	1
180	548	1
181	548	1
93	549	1
181	549	1
91	550	1
13	551	1
64	551	1
72	552	1
126	553	1
150	554	1
18	555	1
95	556	1
122	556	1
93	557	2
41	558	1
153	558	1
154	558	1
153	559	1
127	560	1
140	561	1
90	562	1
66	563	1
171	564	1
180	565	1
153	566	1
72	567	1
98	568	1
101	568	1
106	568	1
140	568	1
168	568	1
180	568	2
93	569	1
77	570	1
32	571	1
91	572	1
32	573	1
32	574	1
56	575	1
93	576	1
180	577	2
10	578	1
80	579	1
153	580	1
126	581	2
138	581	1
141	581	1
89	582	1
72	583	1
140	583	7
180	583	2
124	584	1
32	585	2
42	585	1
89	585	1
160	585	1
91	586	1
5	587	1
7	587	1
42	587	1
51	587	1
71	587	1
86	587	1
168	588	1
91	589	1
91	590	1
124	591	1
171	592	1
82	593	1
5	594	1
44	594	1
121	595	1
126	596	1
72	597	1
150	597	1
92	598	1
135	598	1
151	598	1
72	599	1
6	600	1
10	600	1
15	600	1
21	600	1
41	600	1
42	600	1
77	600	1
82	600	1
109	601	1
87	602	1
168	603	1
127	604	1
45	605	1
93	606	1
155	607	1
138	608	1
93	609	1
153	610	1
138	611	1
45	612	1
57	612	1
64	612	1
66	612	1
73	612	1
93	613	1
110	614	1
140	615	1
23	616	1
45	616	1
64	616	1
87	617	1
87	618	1
140	619	1
45	620	1
171	621	1
10	622	1
138	623	1
32	624	1
56	625	1
98	626	1
106	626	1
109	626	1
42	627	1
91	628	1
72	629	1
64	630	1
6	631	1
110	631	1
121	631	1
180	631	2
45	632	1
93	633	1
32	634	1
45	635	2
142	636	1
77	637	1
72	638	1
150	639	1
153	639	1
32	640	1
42	640	2
87	640	1
89	640	1
91	640	1
124	641	1
162	642	1
167	643	1
44	644	1
153	645	1
115	646	2
126	647	1
10	648	1
42	649	1
45	650	2
68	651	1
76	652	1
72	653	1
150	654	1
72	655	1
140	656	1
141	656	1
162	656	1
180	656	1
10	657	1
51	657	1
80	657	1
89	658	1
91	659	1
32	660	1
45	660	1
22	661	1
54	661	1
149	661	1
152	661	1
153	661	1
155	661	1
44	662	1
136	663	1
168	663	1
95	664	1
126	664	1
56	665	1
93	666	1
32	667	1
169	668	1
32	669	1
140	670	1
168	670	1
180	670	1
6	671	1
72	672	1
93	673	1
20	674	1
140	675	1
142	676	1
32	677	1
42	678	1
23	679	1
45	679	1
64	679	1
80	679	1
180	680	1
181	681	1
87	682	1
45	683	1
72	683	1
77	683	1
3	684	1
5	684	1
7	684	1
9	684	1
34	684	1
116	685	1
6	686	1
32	687	1
138	688	1
45	689	2
64	689	2
140	690	1
181	690	1
43	691	3
93	691	1
115	691	1
140	691	2
87	692	2
6	693	1
142	694	1
18	695	1
138	696	1
138	697	1
142	698	1
180	699	2
126	700	1
168	701	1
180	701	1
181	701	1
95	702	1
72	703	1
153	704	1
153	705	1
87	706	1
46	707	2
142	708	1
13	709	1
42	709	1
142	710	1
140	711	1
17	712	1
22	713	1
56	714	1
180	715	1
32	716	2
45	717	1
93	718	1
136	718	1
32	719	1
57	720	1
64	721	1
168	722	1
10	723	1
140	724	1
95	725	1
105	725	1
138	725	1
93	726	1
150	727	1
180	728	1
168	729	1
91	730	1
140	731	1
153	732	1
105	733	1
32	734	1
2	735	1
150	736	1
45	737	1
57	737	1
64	737	1
66	737	1
73	737	1
109	738	1
45	739	1
153	740	1
72	741	1
140	742	1
180	742	1
78	743	1
168	744	1
32	745	1
32	746	1
6	747	1
10	748	1
15	748	1
21	748	1
41	748	1
42	748	1
46	748	1
72	748	1
153	749	1
180	750	1
93	751	1
115	752	1
38	753	1
181	754	1
124	755	1
142	756	1
112	757	1
168	758	1
169	759	1
87	760	1
126	761	1
93	762	1
95	762	1
64	763	1
93	764	1
140	765	1
114	766	1
124	767	1
87	768	1
153	769	1
173	770	1
10	771	1
15	771	1
21	771	2
41	771	1
42	771	1
95	772	1
124	772	1
153	773	1
95	774	1
142	775	1
124	776	1
153	777	1
32	778	1
93	779	1
122	780	1
87	781	1
89	782	1
91	782	1
72	783	1
93	784	1
180	784	1
64	785	1
124	786	1
45	787	1
87	788	2
171	789	1
32	790	1
23	791	1
46	791	1
110	792	1
16	793	1
57	794	1
56	795	1
77	795	1
22	796	1
103	796	1
135	796	1
150	796	1
155	796	1
87	797	1
6	798	1
45	799	1
56	800	1
180	801	1
6	802	1
18	802	1
19	802	1
20	802	1
25	802	1
29	802	1
30	802	1
37	802	2
49	802	1
55	802	1
59	802	1
78	802	1
87	802	1
89	802	1
91	802	1
140	802	1
140	803	1
127	804	1
58	805	1
180	806	1
153	807	1
32	808	1
140	809	1
6	810	1
95	811	1
132	812	1
133	812	1
87	813	3
150	813	1
32	814	1
87	815	1
180	816	1
32	817	1
105	818	1
153	819	1
23	820	1
57	820	1
85	820	1
142	821	1
150	822	1
84	823	1
81	824	1
42	825	1
126	826	1
43	827	1
181	828	1
72	829	1
168	830	1
180	830	1
72	831	2
93	832	1
105	832	1
109	832	1
128	832	1
181	832	1
6	833	1
44	834	1
153	835	1
126	836	1
78	837	1
93	838	1
109	838	1
171	838	1
180	838	1
93	839	1
168	839	1
45	840	1
143	841	1
32	842	1
6	843	1
45	844	1
150	845	1
154	845	1
32	846	1
45	847	1
32	848	1
180	849	1
16	850	1
32	851	1
56	852	1
2	853	2
5	853	1
9	853	1
42	853	2
45	853	2
64	853	2
66	853	1
72	853	1
153	854	1
153	855	1
151	856	1
168	857	1
140	858	1
18	859	2
42	859	1
55	859	2
81	859	1
87	859	1
6	860	1
150	861	1
46	862	1
153	863	1
181	864	1
168	865	1
93	866	2
140	866	2
171	866	1
181	866	2
109	867	1
98	868	1
100	868	2
106	868	1
140	868	1
142	868	1
171	868	1
168	869	1
72	870	1
13	871	1
127	872	1
150	873	1
13	874	1
72	875	1
42	876	1
72	877	1
153	878	1
168	879	1
87	880	1
173	881	1
115	882	1
56	883	1
37	884	1
42	884	1
68	884	1
72	884	1
87	884	1
91	884	1
32	885	1
58	886	1
171	886	3
89	887	1
121	887	1
126	887	1
169	887	2
124	888	1
140	889	2
42	890	1
153	891	1
72	892	1
153	893	1
32	894	1
89	895	1
140	896	1
98	897	1
106	897	1
7	898	1
42	898	1
142	899	1
32	900	1
56	900	1
12	901	1
18	901	1
32	901	1
42	901	1
52	901	1
55	901	1
81	901	1
87	901	2
80	902	1
153	903	1
32	904	1
180	904	1
153	905	1
32	906	1
9	907	1
126	908	1
150	909	1
151	909	1
32	910	1
108	911	1
171	912	1
54	913	1
80	913	1
154	914	1
46	915	1
126	916	1
45	917	1
57	917	2
64	917	2
66	917	2
73	917	2
81	918	1
171	919	1
124	920	2
157	920	1
153	921	1
45	922	1
13	923	1
147	924	1
180	925	1
44	926	1
126	927	1
95	928	1
171	928	1
100	929	1
32	930	1
168	930	1
180	930	1
153	931	1
87	932	1
113	933	1
138	934	1
168	935	1
104	936	2
130	936	2
171	936	1
153	937	1
127	938	1
32	939	1
5	940	1
17	940	1
23	940	1
42	940	1
98	941	1
106	941	1
113	942	1
120	942	1
138	942	1
144	942	1
148	942	1
45	943	1
6	944	1
19	944	1
42	944	1
45	944	1
68	944	2
73	944	1
80	944	1
151	945	1
150	946	1
152	946	1
140	947	1
17	948	1
95	949	1
89	950	1
45	951	1
13	952	1
45	953	1
93	954	1
140	954	1
171	954	2
29	955	1
46	956	1
7	957	1
45	958	1
127	959	1
32	960	1
32	961	1
32	962	1
168	962	1
180	962	2
91	963	1
181	964	1
44	965	1
93	966	3
95	966	3
100	966	1
113	966	1
115	966	1
122	966	1
125	966	1
126	966	1
136	966	1
140	966	3
142	966	1
148	966	1
163	966	1
169	966	1
172	966	1
175	966	1
126	967	1
17	968	1
23	968	1
44	968	1
168	968	1
32	969	1
91	969	1
104	969	1
115	969	1
130	969	1
139	969	1
141	969	1
142	969	1
168	969	1
169	969	1
171	969	1
95	970	2
138	970	1
180	970	1
113	971	1
122	971	1
125	971	1
136	971	1
139	971	1
140	971	1
141	971	1
142	971	1
171	971	1
180	972	1
136	973	1
140	973	1
126	974	1
171	974	1
93	975	1
169	976	1
113	977	1
126	978	1
42	979	1
168	980	1
115	981	1
140	981	1
171	981	1
153	982	1
105	983	1
40	984	1
32	985	1
87	986	1
140	987	1
72	988	1
72	989	1
140	990	1
32	991	1
56	992	1
140	993	1
45	994	1
89	995	1
168	996	1
180	996	1
153	997	1
32	998	1
42	999	1
45	1000	1
95	1001	1
98	1001	1
106	1001	1
171	1001	1
23	1002	1
153	1003	1
23	1004	1
45	1004	1
57	1004	1
64	1004	1
66	1004	1
73	1004	1
127	1005	1
142	1006	2
125	1007	1
9	1008	1
153	1009	1
153	1010	1
80	1011	1
45	1012	1
10	1013	1
21	1013	1
41	1013	1
42	1013	1
91	1014	4
99	1015	1
112	1015	1
180	1016	1
95	1017	1
142	1017	1
38	1018	1
100	1019	1
168	1020	3
127	1021	1
180	1022	1
6	1023	1
140	1024	1
171	1025	1
93	1026	1
32	1027	1
142	1028	1
93	1029	1
72	1030	1
93	1030	1
109	1031	1
82	1032	1
127	1032	2
153	1033	1
153	1034	1
168	1035	1
180	1035	1
138	1036	1
181	1036	1
46	1037	1
95	1038	1
140	1039	1
140	1040	1
93	1041	1
25	1042	1
95	1043	1
93	1044	1
115	1044	1
154	1045	1
112	1046	1
6	1047	1
171	1048	1
10	1049	1
180	1050	1
72	1051	1
87	1052	1
45	1053	1
126	1054	1
78	1055	1
89	1055	2
91	1055	2
124	1056	1
181	1057	1
78	1058	1
89	1058	1
80	1059	1
168	1060	1
163	1061	1
13	1062	2
142	1063	1
108	1064	1
168	1065	1
72	1066	1
171	1067	1
141	1068	1
93	1069	1
151	1070	1
6	1071	1
17	1071	1
44	1071	2
32	1072	1
125	1073	1
168	1074	1
72	1075	2
45	1076	1
93	1077	1
169	1077	1
180	1078	1
163	1079	1
99	1080	1
72	1081	1
126	1082	1
127	1083	1
46	1084	1
52	1085	1
18	1086	1
32	1087	1
72	1088	1
100	1089	1
32	1090	1
150	1091	1
64	1092	1
72	1093	1
87	1093	1
32	1094	1
140	1095	1
171	1095	1
143	1096	1
72	1097	1
42	1098	1
77	1099	1
113	1100	1
168	1100	1
168	1101	1
140	1102	1
180	1103	2
126	1104	1
6	1105	1
153	1106	1
107	1107	1
122	1107	1
7	1108	1
16	1108	1
80	1108	1
18	1109	1
3	1110	1
5	1110	1
7	1110	1
9	1110	1
34	1110	1
42	1110	2
51	1110	1
57	1110	1
71	1110	1
73	1110	1
80	1110	1
86	1110	1
56	1111	1
91	1112	1
64	1113	1
73	1114	1
93	1115	1
6	1116	1
91	1117	3
45	1118	1
72	1118	1
101	1119	1
56	1120	1
127	1121	1
42	1122	1
48	1122	1
73	1122	1
10	1123	1
15	1123	1
21	1123	1
41	1123	1
42	1123	1
168	1124	1
171	1125	1
32	1126	1
32	1127	1
46	1127	1
160	1127	1
171	1128	1
32	1129	1
151	1130	1
32	1131	1
46	1132	1
162	1133	1
45	1134	1
95	1135	1
127	1136	1
181	1137	1
140	1138	1
125	1139	1
91	1140	1
62	1141	1
72	1142	1
153	1143	1
19	1144	1
180	1145	1
6	1146	1
18	1147	1
56	1148	1
57	1149	1
127	1150	1
32	1151	1
32	1152	1
45	1153	1
64	1153	1
66	1153	1
73	1153	1
93	1154	1
7	1155	1
127	1156	2
148	1157	1
180	1157	1
72	1158	1
153	1159	1
154	1160	1
46	1161	1
45	1162	1
95	1163	1
126	1163	1
140	1163	1
142	1163	1
148	1163	1
168	1163	1
169	1163	1
180	1163	1
93	1164	1
109	1164	1
171	1164	1
171	1165	3
64	1166	1
32	1167	1
56	1168	1
6	1169	1
124	1170	1
153	1170	1
153	1171	1
140	1172	1
150	1173	1
45	1174	1
23	1175	1
45	1175	1
57	1175	1
64	1175	1
66	1175	1
73	1175	1
91	1175	1
83	1176	1
87	1177	1
153	1178	1
44	1179	1
80	1180	2
153	1181	1
23	1182	1
91	1183	1
89	1184	1
32	1185	1
140	1186	2
127	1187	1
45	1188	1
100	1189	1
171	1189	7
17	1190	1
22	1191	1
152	1191	1
87	1192	1
153	1193	1
142	1194	1
180	1195	1
150	1196	1
87	1197	1
118	1198	1
168	1198	1
180	1198	1
148	1199	1
168	1199	1
13	1200	1
138	1201	2
181	1201	2
45	1202	1
58	1203	1
32	1204	1
153	1205	1
153	1206	1
171	1207	3
150	1208	1
5	1209	1
42	1209	2
73	1209	1
29	1210	1
87	1210	1
89	1211	1
136	1212	1
93	1213	1
140	1214	1
171	1214	1
77	1215	1
171	1216	1
87	1217	1
124	1217	1
150	1217	1
45	1218	1
180	1219	1
45	1220	1
57	1220	1
64	1220	1
66	1220	1
168	1221	1
95	1222	1
93	1223	1
140	1223	1
171	1223	2
13	1224	1
45	1224	1
57	1224	1
64	1224	1
66	1224	1
73	1224	1
91	1225	1
126	1226	1
136	1226	1
162	1226	1
169	1226	1
72	1227	1
171	1228	1
43	1229	1
122	1229	1
125	1229	1
126	1229	1
138	1229	2
171	1229	1
13	1230	1
31	1231	1
91	1231	1
154	1232	1
95	1233	1
23	1234	1
64	1234	1
66	1234	1
91	1235	1
45	1236	1
138	1237	2
45	1238	1
32	1239	1
72	1240	1
93	1241	1
95	1242	1
143	1242	1
32	1243	1
93	1244	2
115	1244	1
87	1245	1
153	1246	1
87	1247	1
72	1248	1
153	1249	1
32	1250	1
122	1250	1
138	1250	1
45	1251	1
180	1252	1
150	1253	1
83	1254	1
72	1255	1
113	1256	1
171	1256	2
140	1257	1
169	1258	1
171	1259	1
32	1260	1
72	1260	1
45	1261	1
127	1262	1
13	1263	1
72	1264	1
181	1265	1
127	1266	1
87	1267	1
125	1268	1
10	1269	1
42	1269	2
45	1269	2
74	1270	1
45	1271	2
64	1271	2
151	1272	1
46	1273	1
46	1274	1
160	1275	1
127	1276	1
126	1277	1
140	1278	1
87	1279	1
140	1280	1
177	1281	1
72	1282	1
72	1283	1
181	1284	1
23	1285	2
153	1286	1
140	1287	1
171	1287	1
126	1288	1
152	1289	1
42	1290	1
151	1291	1
140	1292	1
153	1293	1
45	1294	1
45	1295	1
91	1296	4
136	1297	2
93	1298	1
95	1298	1
32	1299	1
181	1300	1
168	1301	1
56	1302	1
113	1303	1
168	1303	1
153	1304	1
95	1305	1
171	1306	1
107	1307	1
115	1307	1
32	1308	1
56	1309	1
77	1310	1
163	1311	1
135	1312	1
23	1313	1
45	1314	1
180	1315	1
90	1316	1
92	1316	1
42	1317	1
76	1317	1
72	1318	1
80	1319	1
140	1320	1
169	1320	1
140	1321	1
32	1322	1
100	1323	1
109	1323	1
115	1323	2
125	1323	1
140	1323	3
168	1323	1
180	1323	1
95	1324	3
113	1324	2
180	1324	1
98	1325	1
106	1325	1
162	1325	1
168	1325	1
173	1325	1
180	1325	3
181	1325	1
153	1326	1
154	1326	1
87	1327	1
160	1328	1
105	1329	1
140	1329	1
126	1330	1
46	1331	1
93	1332	1
127	1333	1
95	1334	1
157	1335	1
89	1336	1
153	1337	1
126	1338	1
168	1339	1
171	1339	1
171	1340	1
180	1341	1
140	1342	1
91	1343	1
181	1344	1
56	1345	1
157	1346	2
93	1347	1
84	1348	1
113	1349	1
46	1350	1
45	1351	1
32	1352	1
72	1353	1
153	1354	1
95	1355	1
171	1355	1
6	1356	2
42	1357	1
93	1358	1
140	1358	1
56	1359	1
80	1360	2
127	1361	1
51	1362	1
32	1363	1
23	1364	1
45	1364	1
57	1364	1
64	1364	1
73	1364	1
17	1365	1
32	1366	1
87	1367	1
44	1368	1
91	1369	1
112	1370	1
126	1370	1
141	1370	1
127	1371	1
180	1372	1
180	1373	2
57	1374	1
153	1375	1
32	1376	1
151	1377	1
127	1378	1
95	1379	1
77	1380	1
162	1380	1
68	1381	1
13	1382	1
93	1383	1
140	1383	2
91	1384	1
87	1385	1
150	1385	1
152	1385	1
87	1386	1
64	1387	1
124	1388	1
85	1389	1
45	1390	1
57	1390	1
64	1390	1
66	1390	1
73	1390	1
140	1391	1
32	1392	1
89	1392	1
72	1393	1
42	1394	1
143	1395	1
95	1396	1
171	1397	1
46	1398	1
34	1399	1
29	1400	1
46	1401	1
72	1402	1
91	1403	1
140	1404	1
162	1405	1
168	1406	1
56	1407	1
16	1408	1
153	1409	1
127	1410	1
32	1411	1
45	1412	1
2	1413	1
58	1414	1
180	1414	1
42	1415	1
45	1416	1
168	1417	1
124	1418	1
150	1419	1
167	1419	1
45	1420	1
151	1421	1
127	1422	1
97	1423	1
42	1424	1
87	1425	1
32	1426	1
152	1427	1
155	1427	1
13	1428	1
23	1428	1
44	1428	1
45	1428	1
57	1428	1
64	1428	1
66	1428	1
73	1428	1
21	1429	1
89	1429	1
168	1430	1
180	1430	1
37	1431	1
87	1431	3
9	1432	1
32	1432	1
42	1432	1
45	1432	1
62	1432	1
91	1432	2
162	1433	1
168	1433	1
180	1433	1
95	1434	1
125	1435	1
13	1436	1
42	1437	1
127	1438	1
45	1439	1
171	1440	3
32	1441	1
42	1442	1
127	1443	1
10	1444	1
21	1444	1
41	1444	1
42	1444	1
45	1444	2
77	1444	1
10	1445	1
32	1445	1
81	1445	1
168	1445	1
175	1445	1
72	1446	1
91	1447	1
90	1448	1
87	1449	1
127	1450	1
10	1451	1
15	1451	1
21	1451	1
41	1451	1
42	1451	1
77	1451	1
34	1452	1
32	1453	1
10	1454	2
87	1455	1
124	1456	1
91	1457	1
82	1458	1
32	1459	1
32	1460	2
141	1461	1
181	1461	1
21	1462	1
87	1463	1
56	1464	1
23	1465	1
45	1465	1
64	1465	1
46	1466	1
23	1467	1
45	1467	1
57	1467	1
64	1467	1
66	1467	1
73	1467	1
153	1468	1
45	1469	1
77	1470	1
93	1470	1
95	1470	1
140	1471	1
10	1472	1
15	1472	1
21	1472	1
41	1472	1
42	1472	1
72	1472	1
139	1472	1
140	1472	1
153	1472	1
45	1473	1
46	1474	1
127	1475	1
32	1476	1
142	1477	3
29	1478	1
93	1479	1
153	1480	1
42	1481	1
177	1482	1
109	1483	1
181	1483	1
93	1484	2
140	1484	2
91	1485	1
138	1486	1
168	1487	1
45	1488	1
46	1488	1
72	1488	1
87	1489	1
115	1490	1
87	1491	1
46	1492	1
141	1492	2
153	1493	1
23	1494	1
16	1495	1
150	1496	1
32	1497	1
140	1498	1
56	1499	1
127	1500	1
180	1501	1
89	1502	1
153	1503	1
87	1504	1
51	1505	3
45	1506	1
153	1506	1
45	1507	1
45	1508	1
32	1509	1
49	1510	1
89	1510	1
72	1511	1
45	1512	1
13	1513	1
153	1514	1
167	1514	1
89	1515	3
93	1516	2
109	1517	1
56	1518	1
142	1519	1
